B1,B2,B3,Y
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,1,1
0.151183806157048,1,0.786428432745714,1
0.151183806157048,1,-0.33331339791553,1
0.795694836971568,1,0.572856865491428,1
0.666792630808664,1,-0.11892329800688,1
1,1,-0.33331339791553,1
1,1,-1,1
0.666792630808664,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,0.865251343702382,1
1,1,0.865251343702382,1
0.871097793837096,1,0.59575403110715,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.554071632287946,0.643245299707808,0.786428432745714,1
1,1,0.200841112909298,1
0.795694836971568,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.613293381511288,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,1,1,1
0.0332533192731921,1,-0.00292663496470003,1
0.223703502576168,1,-0.00292663496470003,1
0.0332533192731921,1,0.533846237835136,1
0.0332533192731921,0.723976885395696,0.533846237835136,1
0.0332533192731921,1,0.533846237835136,1
0.0332533192731921,1,-0.00292663496470003,1
0.0332533192731921,1,0.533846237835136,1
0.0332533192731921,1,-0.00292663496470003,1
0.0332533192731921,1,-0.00292663496470003,1
0.087782856932098,1,0.533846237835136,1
0.0332533192731921,0.723976885395696,-0.00292663496470003,1
0.373795532230596,1,-0.00292663496470003,1
0.0332533192731921,0.723976885395696,-0.00292663496470003,1
0.0332533192731921,1,0.865251343702382,1
0.70069834601739,1,0.730502687404766,1
1,1,0.0507773579856181,1
0.795694836971568,1,0.0507773579856181,1
0.11281212670548,1,0.0507773579856181,1
0.795694836971568,1,-0.33331339791553,1
1,0.723976885395696,0.298033158936404,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
0.613293381511288,0.723976885395696,-0.00292663496470003,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.861988442697848,0.314471218177462,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
0.484391175348382,1,0.125231518388056,1
1,1,-0.33331339791553,1
1,1,-1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.125867772142432,0.723976885395696,-0.00292663496470003,1
1,1,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
0.484391175348382,1,0.0208102780397581,1
1,1,-1,1
1,1,-0.464455249116322,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
0.871097793837096,1,-0.00292663496470003,1
0.666792630808664,1,-0.00292663496470003,1
1,1,1,1
1,1,-0.33331339791553,1
1,1,1,1
0.484391175348382,1,-0.33331339791553,1
1,1,-0.00292663496470003,1
0.871097793837096,1,1,1
0.666792630808664,1,-0.00292663496470003,1
0.666792630808664,1,0.23949796209087,1
1,0.723976885395696,-0.420659371082406,1
1,1,0.41762599659901,1
1,0.723976885395696,-0.420659371082406,1
0.795694836971568,1,1,1
1,1,1,1
1,1,1,1
0.613293381511288,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.613293381511288,1,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,0.148128684003778,1
1,1,1,1
1,1,1,1
0.742195587674192,1,0.0507773579856181,1
0.613293381511288,1,0.786428432745714,1
0.795694836971568,0.78125685700996,0.160675051134202,1
0.795694836971568,1,0.552374652896626,1
1,1,1,1
0.795694836971568,1,-0.33331339791553,1
1,1,1,1
0.047113975547344,1,-0.33331339791553,1
0.288000677986764,1,1,1
1,1,0.125231518388056,1
0.795694836971568,1,-0.33331339791553,1
0.591389673943138,0.861988442697848,1,1
1,0.861988442697848,-0.33331339791553,1
1,1,-0.33331339791553,1
1,0.723976885395696,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-1,1
1,1,0.125231518388056,1
1,1,-0.33331339791553,1
1,1,0.125231518388056,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.00292663496470003,1
0.666792630808664,1,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.871097793837096,1,0.160675051134202,1
0.871097793837096,1,0.268818115588778,1
1,1,1,1
1,1,0.865251343702382,1
0.554071632287946,0.861988442697848,0.0792772519619001,1
0.509223550901582,1,-0.185035720913114,1
0.742195587674192,1,-0.185035720913114,1
0.666792630808664,1,-0.00292663496470003,1
0.666792630808664,1,-0.00292663496470003,1
1,1,-0.33331339791553,1
1,1,0.516931120150482,1
1,1,-1,1
1,1,1,1
1,1,1,1
0.871097793837096,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.70069834601739,1,-1,1
1,1,-1,1
1,1,-0.464455249116322,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
0.613293381511288,1,-0.00292663496470003,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,0.572856865491428,1
0.795694836971568,1,-0.00292663496470003,1
1,1,0.865251343702382,1
1,1,1,1
1,1,1,1
0.742195587674192,1,0.786428432745714,1
1,1,0.160675051134202,1
1,1,0.865251343702382,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.00292663496470003,1
1,1,-0.00292663496470003,1
1,1,0.501370720270158,1
1,1,-0.33331339791553,1
1,1,1,1
1,1,1,1
0.613293381511288,1,1,1
-0.910109316552297,-0.660941346643608,-0.464455249116322,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,0.786428432745714,1
0.742195587674192,1,0.865251343702382,1
1,1,0.44921987447508,1
0.666792630808664,1,1,1
1,1,0.314471218177462,1
1,1,0.0507773579856181,1
1,1,0.0507773579856181,1
1,1,0.314471218177462,1
1,1,0.314471218177462,1
0.509223550901582,1,0.786428432745714,1
0.795694836971568,1,1,1
1,1,-1,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
0.666792630808664,1,-0.00292663496470003,1
0.871097793837096,1,-0.00292663496470003,1
1,1,-0.33331339791553,1
1,1,0.865251343702382,1
0.795694836971568,1,-0.00292663496470003,1
1,1,-0.33331339791553,1
0.613293381511288,1,1,1
0.571796139854486,1,1,1
1,1,-0.00292663496470003,1
1,1,-0.33331339791553,1
0.795694836971568,1,0.160675051134202,1
0.666792630808664,1,-0.0467523996358979,1
1,1,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,-1,1
1,1,-0.464455249116322,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
0.304918387873152,1,-0.00292663496470003,1
1,1,0.865251343702382,1
1,1,0.865251343702382,1
1,1,1,1
1,1,-0.33331339791553,1
1,1,0.268818115588778,1
1,1,-1,1
0.509223550901582,0.723976885395696,0.0208102780397581,1
1,0.723976885395696,-0.33331339791553,1
0.28400124269088,1,-0.33331339791553,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.795694836971568,1,-0.33331339791553,1
0.613293381511288,0.489296551796612,1,1
0.613293381511288,0.489296551796612,1,1
0.613293381511288,0.489296551796612,1,1
0.613293381511288,0.489296551796612,1,1
1,1,-0.11892329800688,1
1,1,-0.11892329800688,1
-1,0.612552575306968,-0.33331339791553,1
0.554071632287946,0.723976885395696,1,1
0.554071632287946,1,1,1
0.554071632287946,0.723976885395696,1,1
1,1,0.730502687404766,1
1,1,-0.00292663496470003,1
1,1,-0.812150387826743,1
1,1,1,1
1,1,-1,1
-0.043174249405166,1,0.0507773579856181,1
0.795694836971568,1,0.0507773579856181,1
0.795694836971568,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,0.438108209193812,1
0.373795532230596,1,-0.33331339791553,1
0.373795532230596,1,-0.33331339791553,1
0.373795532230596,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,0.501370720270158,1
0.795694836971568,1,0.621712696502238,1
1,1,1,1
-0.242182173551836,0.723976885395696,-0.00292663496470003,1
1,1,1,1
1,0.861988442697848,-0.33331339791553,1
0.666792630808664,1,-0.00292663496470003,1
0.666792630808664,1,-0.00292663496470003,1
0.666792630808664,1,-0.11892329800688,1
-0.534290985100982,1,-0.33331339791553,1
1,1,-0.00292663496470003,1
1,1,-0.33331339791553,1
0.613293381511288,1,-0.00292663496470003,1
0.554071632287946,1,0.473551741939958,1
0.613293381511288,1,-0.00292663496470003,1
0.613293381511288,1,-0.00292663496470003,1
0.613293381511288,1,-0.00292663496470003,1
0.613293381511288,0.723976885395696,-0.00292663496470003,1
0.613293381511288,1,-0.00292663496470003,1
0.613293381511288,1,-0.00292663496470003,1
0.613293381511288,1,-0.00292663496470003,1
0.554071632287946,1,1,1
0.613293381511288,1,0.125231518388056,1
0.613293381511288,1,0.473551741939958,1
0.613293381511288,1,-0.00292663496470003,1
0.613293381511288,1,-0.00292663496470003,1
0.613293381511288,1,-0.00292663496470003,1
0.613293381511288,1,0.125231518388056,1
0.613293381511288,0.723976885395696,-0.00292663496470003,1
0.613293381511288,1,0.125231518388056,1
0.613293381511288,1,0.473551741939958,1
0.613293381511288,0.723976885395696,-0.00292663496470003,1
0.613293381511288,1,0.473551741939958,1
0.613293381511288,1,-0.00292663496470003,1
0.613293381511288,1,-0.00292663496470003,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,1,1,1
0.742195587674192,0.489296551796612,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,-0.812150387826743,1
1,1,-0.812150387826743,1
1,1,-1,1
1,1,-0.812150387826743,1
1,1,-0.812150387826743,1
1,1,-0.812150387826743,1
1,1,0.148128684003778,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.679547087680976,0.118857136886474,1
1,1,1,1
0.795694836971568,1,-0.33331339791553,1
0.70069834601739,0.723976885395696,-0.464455249116322,1
0.70069834601739,0.679547087680976,-0.33331339791553,1
0.70069834601739,1,-0.33331339791553,1
1,1,0.0507773579856181,1
1,1,0.110670612833902,1
1,1,0.0507773579856181,1
0.795694836971568,1,-0.33331339791553,1
0.795694836971568,0.723976885395696,0.687123309194244,1
1,1,1,1
1,1,0.533846237835136,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.871097793837096,1,-0.33331339791553,1
0.871097793837096,1,-0.33331339791553,1
0.871097793837096,1,-0.00292663496470003,1
0.666792630808664,1,-0.00292663496470003,1
1,1,0.501370720270158,1
1,1,0.0507773579856181,1
1,1,0.314471218177462,1
1,1,0.501370720270158,1
0.523005156558778,1,0.786428432745714,1
0.795694836971568,0.679547087680976,-0.33331339791553,1
1,0.723976885395696,1,1
1,1,1,1
1,1,0.359285298237142,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
0.871097793837096,0.723976885395696,1,1
0.871097793837096,1,-0.33331339791553,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.0332533192731921,1,-0.00292663496470003,1
1,1,1,1
1,1,1,1
0.613293381511288,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.613293381511288,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.613293381511288,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,1,1,1
0.795694836971568,1,0.865251343702382,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.464455249116322,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
0.742195587674192,1,-0.33331339791553,1
1,1,1,1
1,1,-0.00292663496470003,1
0.666792630808664,1,1,1
1,1,0.473551741939958,1
0.795694836971568,1,-0.00292663496470003,1
0.509223550901582,1,0.865251343702382,1
0.742195587674192,1,0.621712696502238,1
0.795694836971568,1,0.501370720270158,1
1,1,-0.33331339791553,1
0.871097793837096,1,0.125231518388056,1
0.871097793837096,1,0.865251343702382,1
0.871097793837096,1,0.125231518388056,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
0.484391175348382,1,-0.33331339791553,1
0.795694836971568,0.723976885395696,-0.00292663496470003,1
0.795694836971568,0.861988442697848,0.621712696502238,1
0.795694836971568,0.861988442697848,-0.00292663496470003,1
1,1,0.125231518388056,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.78125685700996,0.865251343702382,1
1,1,-0.00292663496470003,1
1,1,1,1
0.795694836971568,1,-0.33331339791553,1
0.53789042464576,0.393809432316928,-0.11892329800688,1
0.30054250189489,1,0.224536641939526,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,0.621712696502238,1
0.795694836971568,1,-0.0467523996358979,1
1,1,1,1
1,1,-0.0787471508270861,1
1,1,-0.33331339791553,1
0.666792630808664,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,0.723976885395696,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,1,1
0.509223550901582,1,0.865251343702382,1
0.742195587674192,1,0.621712696502238,1
1,1,1,1
0.373795532230596,0.723976885395696,0.730502687404766,1
1,0.723976885395696,1,1
1,1,1,1
0.871097793837096,1,1,1
1,1,0.516931120150482,1
0.509223550901582,1,-0.33331339791553,1
-0.236970030324876,1,0.188494029464402,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-1,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
0.70069834601739,0.723976885395696,0.59575403110715,1
0.70069834601739,1,-0.00292663496470003,1
1,1,-0.00292663496470003,1
1,1,1,1
1,1,-0.00292663496470003,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.464455249116322,1
1,1,-1,1
1,1,-0.33331339791553,1
1,0.723976885395696,0.0792772519619001,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,-0.812150387826743,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.613293381511288,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,0.865251343702382,1
0.871097793837096,0.723976885395696,0.473551741939958,1
0.871097793837096,1,1,1
1,1,1,1
1,1,0.125231518388056,1
0.666792630808664,1,-0.33331339791553,1
1,1,1,1
0.28400124269088,1,-0.0467523996358979,1
1,1,0.865251343702382,1
1,1,1,1
1,1,1,1
1,1,0.0879962566617201,1
1,1,1,1
1,1,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,-0.33331339791553,1
1,1,1,1
1,1,-0.33331339791553,1
1,1,0.651679776448098,1
1,1,-0.00292663496470003,1
1,1,0.730502687404766,1
1,0.723976885395696,0.125231518388056,1
0.373795532230596,1,-0.33331339791553,1
0.795694836971568,1,0.865251343702382,1
1,0.861988442697848,-0.33331339791553,1
1,0.861988442697848,-0.33331339791553,1
1,0.861988442697848,-0.33331339791553,1
1,1,0.125231518388056,1
0.523005156558778,1,0.687123309194244,1
1,1,1,1
0.484391175348382,1,1,1
1,0.723976885395696,0.314471218177462,1
1,0.723976885395696,0.314471218177462,1
1,0.723976885395696,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,1,1
0.523005156558778,1,1,1
0.523005156558778,1,1,1
1,1,0.268818115588778,1
1,1,-1,1
0.795694836971568,0.861988442697848,-0.33331339791553,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,-0.33331339791553,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,0.861988442697848,1,1
1,1,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,0.723976885395696,1,1
1,1,1,1
1,0.723976885395696,1,1
1,0.861988442697848,1,1
1,0.861988442697848,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,1,1
0.344214815991034,1,0.865251343702382,1
0.70069834601739,1,0.188494029464402,1
0.795694836971568,1,0.200841112909298,1
1,1,1,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.185035720913114,1
1,1,-0.33331339791553,1
1,1,0.865251343702382,1
0.742195587674192,1,-0.33331339791553,1
0.666792630808664,1,-0.00292663496470003,1
0.666792630808664,1,-0.00292663496470003,1
0.666792630808664,1,-0.33331339791553,1
0.666792630808664,1,-0.00292663496470003,1
0.666792630808664,1,-0.00292663496470003,1
0.666792630808664,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.33331339791553,1
1,1,-0.00292663496470003,1
1,1,-0.00292663496470003,1
1,0.723976885395696,0.865251343702382,1
0.795694836971568,0.522558454931562,-0.0467523996358979,1
0.666792630808664,1,-0.33331339791553,1
0.666792630808664,1,-0.33331339791553,1
0.666792630808664,1,-0.33331339791553,1
1,1,-0.33331339791553,1
0.304918387873152,1,-0.00292663496470003,1
1,1,1,1
1,1,1,1
0.742195587674192,1,0.786428432745714,1
0.795694836971568,1,0.359285298237142,1
1,0.78125685700996,0.865251343702382,1
1,0.723976885395696,-0.33331339791553,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,0.268818115588778,1
0.408988218482856,1,-0.33331339791553,1
0.408988218482856,1,-0.33331339791553,1
1,1,0.0507773579856181,1
1,1,0.0507773579856181,1
1,1,0.572856865491428,1
1,1,1,1
1,1,1,1
1,1,1,1
0.151183806157048,1,0.786428432745714,1
1,1,-0.33331339791553,1
1,1,0.41762599659901,1
1,1,0.865251343702382,1
0.151183806157048,1,-0.33331339791553,1
1,1,0.243425393004476,1
1,1,0.125231518388056,1
0.523005156558778,1,1,1
0.523005156558778,1,1,1
1,1,1,1
0.484391175348382,1,0.786428432745714,1
-0.139798466931352,1,-0.33331339791553,1
0.795694836971568,1,-0.00292663496470003,1
1,1,-0.00292663496470003,1
0.666792630808664,1,-0.00292663496470003,1
0.666792630808664,1,-0.00292663496470003,1
0.666792630808664,1,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.723976885395696,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
0.613293381511288,1,1,1
-0.910109316552297,-0.660941346643608,-0.00292663496470003,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,1,1,1
1,0.108523783025108,0.730502687404766,1
1,1,0.572856865491428,1
0.871097793837096,1,1,1
0.795694836971568,1,0.501370720270158,1
0.795694836971568,1,0.0507773579856181,1
1,1,0.572856865491428,1
1,1,0.0507773579856181,1
1,1,0.0507773579856181,1
1,1,0.0507773579856181,1
0.795694836971568,1,0.0507773579856181,1
1,1,-0.33331339791553,1
1,0.723976885395696,0.0208102780397581,1
